aclew_child_id,corp,group_corp,group_corpNE,language,child_sex,age_mo_round,segment,segment_dur,n_spkrs_clip.st,SpkrType,tds_min.st,ocds_min.st,cds_min.st,ads_min.st,tds_mph.st,ocds_mph.st,cds_mph.st,ads_mph.st
9051,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,19,5,2,1,Child,0,0,0,0.074,0,0,0,2.22
9051,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,19,5,2,0,Man,0,0,0,0,0,0,0,0
9051,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,19,5,2,1,Woman,0,0.037,0.037,0,0,1.11,1.11,0
9051,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,19,6,2,0,Child,0,0,0,0,0,0,0,0
9051,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,19,6,2,0,Man,0,0,0,0,0,0,0,0
9051,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,19,6,2,1,Woman,0,0.007,0.007,0,0,0.21,0.21,0
9051,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,19,7,2,0,Child,0,0,0,0,0,0,0,0
9051,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,19,7,2,0,Man,0,0,0,0,0,0,0,0
9051,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,19,7,2,0,Woman,0,0,0,0,0,0,0,0
9051,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,19,8,2,0,Child,0,0,0,0,0,0,0,0
9051,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,19,8,2,0,Man,0,0,0,0,0,0,0,0
9051,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,19,8,2,1,Woman,0.33,0,0.33,0,9.9,0,9.9,0
9051,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,19,9,2,1,Child,0.085,0,0.085,0.461,2.5500000000000003,0,2.5500000000000003,13.83
9051,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,19,9,2,0,Man,0,0,0,0,0,0,0,0
9051,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,19,9,2,1,Woman,0,0.198,0.198,0,0,5.94,5.94,0
9398,WAR,"NA_English","NA_English",English,F,6,1,2,0,Child,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,1,2,0,Man,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,1,2,0,Woman,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,10,2,0,Child,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,10,2,0,Man,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,10,2,0,Woman,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,11,2,0,Child,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,11,2,0,Man,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,11,2,0,Woman,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,12,2,0,Child,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,12,2,0,Man,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,12,2,1,Woman,0.037,0,0.037,0,1.11,0,1.11,0
9398,WAR,"NA_English","NA_English",English,F,6,13,2,0,Child,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,13,2,0,Man,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,13,2,0,Woman,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,14,2,0,Child,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,14,2,0,Man,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,14,2,0,Woman,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,15,2,0,Child,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,15,2,1,Man,0.046,0,0.046,0.058,1.38,0,1.38,1.74
9398,WAR,"NA_English","NA_English",English,F,6,15,2,1,Woman,0.184,0,0.184,0.053,5.52,0,5.52,1.59
9398,WAR,"NA_English","NA_English",English,F,6,2,2,0,Child,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,2,2,1,Man,0.024,0,0.024,0,0.72,0,0.72,0
9398,WAR,"NA_English","NA_English",English,F,6,2,2,0,Woman,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,3,2,0,Child,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,3,2,0,Man,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,3,2,1,Woman,1.803,0,1.803,0,54.09,0,54.09,0
9398,WAR,"NA_English","NA_English",English,F,6,4,2,0,Child,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,4,2,1,Man,0.024,0,0.024,0,0.72,0,0.72,0
9398,WAR,"NA_English","NA_English",English,F,6,4,2,0,Woman,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,5,2,0,Child,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,5,2,0,Man,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,5,2,1,Woman,0.062,0,0.062,0,1.86,0,1.86,0
9398,WAR,"NA_English","NA_English",English,F,6,6,2,0,Child,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,6,2,0,Man,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,6,2,0,Woman,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,7,2,0,Child,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,7,2,0,Man,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,7,2,1,Woman,0.05,0,0.05,0,1.5,0,1.5,0
9398,WAR,"NA_English","NA_English",English,F,6,8,2,0,Child,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,8,2,1,Man,0,0,0,0.028,0,0,0,0.84
9398,WAR,"NA_English","NA_English",English,F,6,8,2,1,Woman,0.036,0,0.036,0.011,1.0799999999999998,0,1.0799999999999998,0.32999999999999996
9398,WAR,"NA_English","NA_English",English,F,6,9,2,0,Child,0,0,0,0,0,0,0,0
9398,WAR,"NA_English","NA_English",English,F,6,9,2,1,Man,0,0,0,0.021,0,0,0,0.63
9398,WAR,"NA_English","NA_English",English,F,6,9,2,1,Woman,0.696,0,0.696,0,20.88,0,20.88,0
9408,ROW,UK_English,UK_English,British English,M,27,1,2,1,Child,0,0,0,0.065,0,0,0,1.95
9408,ROW,UK_English,UK_English,British English,M,27,1,2,1,Man,0.201,0.243,0.443,0.042,6.03,7.29,13.29,1.26
9408,ROW,UK_English,UK_English,British English,M,27,1,2,1,Woman,0.022,0,0.022,0.046,0.6599999999999999,0,0.6599999999999999,1.38
9408,ROW,UK_English,UK_English,British English,M,27,10,2,0,Child,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,10,2,0,Man,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,10,2,0,Woman,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,11,2,0,Child,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,11,2,1,Man,0.038,0,0.038,0,1.14,0,1.14,0
9408,ROW,UK_English,UK_English,British English,M,27,11,2,0,Woman,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,12,2,0,Child,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,12,2,0,Man,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,12,2,2,Woman,0,0,0,1.037,0,0,0,31.11
9408,ROW,UK_English,UK_English,British English,M,27,13,2,0,Child,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,13,2,0,Man,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,13,2,0,Woman,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,14,2,0,Child,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,14,2,0,Man,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,14,2,0,Woman,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,15,2,0,Child,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,15,2,0,Man,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,15,2,0,Woman,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,2,2,0,Child,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,2,2,0,Man,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,2,2,2,Woman,0.336,0,0.336,0,10.08,0,10.08,0
9408,ROW,UK_English,UK_English,British English,M,27,3,2,0,Child,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,3,2,0,Man,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,3,2,2,Woman,0.008,0.044,0.052,0.197,0.24,1.3199999999999998,1.5599999999999998,5.91
9408,ROW,UK_English,UK_English,British English,M,27,4,2,0,Child,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,4,2,0,Man,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,4,2,0,Woman,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,5,2,0,Child,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,5,2,0,Man,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,5,2,0,Woman,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,6,2,0,Child,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,6,2,1,Man,0,0,0,0.095,0,0,0,2.85
9408,ROW,UK_English,UK_English,British English,M,27,6,2,1,Woman,0.139,0,0.139,0.162,4.17,0,4.17,4.86
9408,ROW,UK_English,UK_English,British English,M,27,7,2,0,Child,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,7,2,0,Man,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,7,2,0,Woman,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,8,2,0,Child,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,8,2,0,Man,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,8,2,0,Woman,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,9,2,1,Child,0,0,0,0.003,0,0,0,0.09
9408,ROW,UK_English,UK_English,British English,M,27,9,2,0,Man,0,0,0,0,0,0,0,0
9408,ROW,UK_English,UK_English,British English,M,27,9,2,1,Woman,0.201,0.007,0.208,0,6.03,0.21,6.239999999999999,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,1,2,1,Child,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,1,2,0,Man,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,1,2,0,Woman,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,10,2,1,Child,0.09,0,0.09,0.053,2.6999999999999997,0,2.6999999999999997,1.59
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,10,2,0,Man,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,10,2,1,Woman,0.123,0.596,0.718,0,3.69,17.88,21.54,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,11,2,2,Child,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,11,2,1,Man,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,11,2,3,Woman,0.269,0.144,0.413,0.161,8.07,4.319999999999999,12.39,4.83
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,12,2,1,Child,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,12,2,0,Man,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,12,2,1,Woman,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,13,2,1,Child,0.053,0,0.053,0.02,1.59,0,1.59,0.6
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,13,2,0,Man,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,13,2,2,Woman,0.091,0.049,0.14,0,2.73,1.47,4.2,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,14,2,1,Child,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,14,2,2,Man,0,0,0,0.092,0,0,0,2.76
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,14,2,4,Woman,0.348,0,0.348,0.271,10.44,0,10.44,8.13
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,15,2,1,Child,0.018,0,0.018,0,0.5399999999999999,0,0.5399999999999999,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,15,2,0,Man,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,15,2,0,Woman,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,2,2,1,Child,0,0,0,0.194,0,0,0,5.82
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,2,2,0,Man,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,2,2,1,Woman,0.064,0.463,0.527,0,1.92,13.89,15.81,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,3,2,1,Child,0,0,0,0.009,0,0,0,0.26999999999999996
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,3,2,0,Man,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,3,2,1,Woman,0.117,0,0.117,0,3.51,0,3.51,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,4,2,1,Child,0.396,0,0.396,0.184,11.88,0,11.88,5.52
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,4,2,0,Man,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,4,2,1,Woman,0,0.153,0.153,0,0,4.59,4.59,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,5,2,1,Child,0.045,0,0.045,0.036,1.35,0,1.35,1.0799999999999998
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,5,2,0,Man,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,5,2,1,Woman,0,0.017,0.017,0,0,0.51,0.51,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,6,2,1,Child,0,0,0,0.014,0,0,0,0.42
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,6,2,0,Man,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,6,2,2,Woman,0.104,0.023,0.127,0,3.1199999999999997,0.69,3.81,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,7,2,1,Child,0,0,0,0.23,0,0,0,6.9
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,7,2,1,Man,0,0.024,0.024,0.055,0,0.72,0.72,1.65
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,7,2,2,Woman,0.046,0.042,0.087,0.122,1.38,1.26,2.61,3.66
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,8,2,1,Child,0,0,0,0.39,0,0,0,11.7
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,8,2,0,Man,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,8,2,1,Woman,0,0.458,0.458,0,0,13.74,13.74,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,9,2,1,Child,0.02,0,0.02,0.217,0.6,0,0.6,6.51
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,9,2,0,Man,0,0,0,0,0,0,0,0
9426,ROS,Arg_Spanish,Arg_Spanish,Spanish,M,16,9,2,2,Woman,0,0.158,0.158,0.036,0,4.74,4.74,1.0799999999999998
9427,WAR,"NA_English","NA_English",English,M,9,1,2,0,Child,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,1,2,0,Man,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,1,2,0,Woman,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,10,2,0,Child,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,10,2,0,Man,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,10,2,0,Woman,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,11,2,0,Child,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,11,2,0,Man,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,11,2,3,Woman,0.015,0.147,0.162,0.326,0.45,4.41,4.86,9.78
9427,WAR,"NA_English","NA_English",English,M,9,12,2,1,Child,0,0,0,0.023,0,0,0,0.69
9427,WAR,"NA_English","NA_English",English,M,9,12,2,0,Man,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,12,2,2,Woman,0.151,0,0.151,1.787,4.53,0,4.53,53.61
9427,WAR,"NA_English","NA_English",English,M,9,13,2,0,Child,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,13,2,0,Man,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,13,2,2,Woman,0.149,0,0.149,0.771,4.47,0,4.47,23.13
9427,WAR,"NA_English","NA_English",English,M,9,14,2,0,Child,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,14,2,0,Man,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,14,2,1,Woman,0.229,0,0.229,0,6.87,0,6.87,0
9427,WAR,"NA_English","NA_English",English,M,9,15,2,0,Child,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,15,2,0,Man,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,15,2,2,Woman,0,0,0,0.609,0,0,0,18.27
9427,WAR,"NA_English","NA_English",English,M,9,2,2,0,Child,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,2,2,0,Man,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,2,2,1,Woman,0.057,0,0.057,0.376,1.71,0,1.71,11.28
9427,WAR,"NA_English","NA_English",English,M,9,3,2,0,Child,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,3,2,1,Man,0.036,0,0.036,0.114,1.0799999999999998,0,1.0799999999999998,3.42
9427,WAR,"NA_English","NA_English",English,M,9,3,2,1,Woman,0,0,0,0.106,0,0,0,3.1799999999999997
9427,WAR,"NA_English","NA_English",English,M,9,4,2,1,Child,0,0,0,0.086,0,0,0,2.5799999999999996
9427,WAR,"NA_English","NA_English",English,M,9,4,2,3,Man,0,0,0,0.386,0,0,0,11.58
9427,WAR,"NA_English","NA_English",English,M,9,4,2,4,Woman,0.171,0.088,0.26,0.257,5.130000000000001,2.6399999999999997,7.800000000000001,7.71
9427,WAR,"NA_English","NA_English",English,M,9,5,2,0,Child,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,5,2,0,Man,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,5,2,0,Woman,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,6,2,0,Child,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,6,2,0,Man,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,6,2,0,Woman,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,7,2,0,Child,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,7,2,0,Man,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,7,2,1,Woman,0.06,0,0.06,0,1.7999999999999998,0,1.7999999999999998,0
9427,WAR,"NA_English","NA_English",English,M,9,8,2,0,Child,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,8,2,0,Man,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,8,2,1,Woman,0.22,0,0.22,0,6.6,0,6.6,0
9427,WAR,"NA_English","NA_English",English,M,9,9,2,0,Child,0,0,0,0,0,0,0,0
9427,WAR,"NA_English","NA_English",English,M,9,9,2,3,Man,0,0,0,0.252,0,0,0,7.56
9427,WAR,"NA_English","NA_English",English,M,9,9,2,1,Woman,0.214,0,0.214,0.007,6.42,0,6.42,0.21
9492,ROW,UK_English,UK_English,British English,F,15,1,2,1,Child,0,0,0,0.193,0,0,0,5.79
9492,ROW,UK_English,UK_English,British English,F,15,1,2,0,Man,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,1,2,1,Woman,0.156,0.307,0.463,0,4.68,9.21,13.89,0
9492,ROW,UK_English,UK_English,British English,F,15,10,2,0,Child,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,10,2,0,Man,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,10,2,0,Woman,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,11,2,0,Child,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,11,2,1,Man,0,0.043,0.043,0,0,1.2899999999999998,1.2899999999999998,0
9492,ROW,UK_English,UK_English,British English,F,15,11,2,0,Woman,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,12,2,0,Child,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,12,2,0,Man,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,12,2,0,Woman,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,13,2,0,Child,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,13,2,0,Man,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,13,2,0,Woman,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,14,2,1,Child,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,14,2,0,Man,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,14,2,0,Woman,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,15,2,1,Child,0,0,0,0.052,0,0,0,1.5599999999999998
9492,ROW,UK_English,UK_English,British English,F,15,15,2,0,Man,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,15,2,1,Woman,0.032,0,0.032,0,0.96,0,0.96,0
9492,ROW,UK_English,UK_English,British English,F,15,2,2,2,Child,0,0.005,0.005,0.198,0,0.15,0.15,5.94
9492,ROW,UK_English,UK_English,British English,F,15,2,2,0,Man,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,2,2,1,Woman,0.112,0.311,0.423,0,3.36,9.33,12.69,0
9492,ROW,UK_English,UK_English,British English,F,15,3,2,2,Child,0.073,0.024,0.097,0.048,2.19,0.72,2.91,1.44
9492,ROW,UK_English,UK_English,British English,F,15,3,2,0,Man,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,3,2,1,Woman,0.041,0.041,0.082,0,1.23,1.23,2.46,0
9492,ROW,UK_English,UK_English,British English,F,15,4,2,2,Child,0,0,0,0.093,0,0,0,2.79
9492,ROW,UK_English,UK_English,British English,F,15,4,2,1,Man,0.046,0.009,0.054,0.013,1.38,0.26999999999999996,1.62,0.39
9492,ROW,UK_English,UK_English,British English,F,15,4,2,1,Woman,0,0.015,0.015,0.195,0,0.45,0.45,5.8500000000000005
9492,ROW,UK_English,UK_English,British English,F,15,5,2,1,Child,0.06,0,0.06,0.374,1.7999999999999998,0,1.7999999999999998,11.22
9492,ROW,UK_English,UK_English,British English,F,15,5,2,1,Man,0,0,0,0.01,0,0,0,0.3
9492,ROW,UK_English,UK_English,British English,F,15,5,2,1,Woman,0.028,0.493,0.521,0.016,0.84,14.79,15.63,0.48
9492,ROW,UK_English,UK_English,British English,F,15,6,2,1,Child,0.007,0,0.007,0.164,0.21,0,0.21,4.92
9492,ROW,UK_English,UK_English,British English,F,15,6,2,1,Man,0,0,0,0.116,0,0,0,3.48
9492,ROW,UK_English,UK_English,British English,F,15,6,2,1,Woman,0,0.016,0.016,0.254,0,0.48,0.48,7.62
9492,ROW,UK_English,UK_English,British English,F,15,7,2,1,Child,0.161,0,0.161,0.05,4.83,0,4.83,1.5
9492,ROW,UK_English,UK_English,British English,F,15,7,2,0,Man,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,7,2,1,Woman,0.023,0.025,0.048,0,0.69,0.75,1.44,0
9492,ROW,UK_English,UK_English,British English,F,15,8,2,1,Child,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,8,2,1,Man,0.038,0,0.038,0,1.14,0,1.14,0
9492,ROW,UK_English,UK_English,British English,F,15,8,2,0,Woman,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,9,2,0,Child,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,9,2,0,Man,0,0,0,0,0,0,0,0
9492,ROW,UK_English,UK_English,British English,F,15,9,2,0,Woman,0,0,0,0,0,0,0,0
9527,SOD,"NA_English","NA_English",English,F,12,1,2,0,Child,0,0,0,0,0,0,0,0
9527,SOD,"NA_English","NA_English",English,F,12,1,2,0,Man,0,0,0,0,0,0,0,0
9527,SOD,"NA_English","NA_English",English,F,12,1,2,1,Woman,0.165,0,0.165,0,4.95,0,4.95,0
9527,SOD,"NA_English","NA_English",English,F,12,10,2,0,Child,0,0,0,0,0,0,0,0
9527,SOD,"NA_English","NA_English",English,F,12,10,2,0,Man,0,0,0,0,0,0,0,0
9527,SOD,"NA_English","NA_English",English,F,12,10,2,1,Woman,0.23,0,0.23,0,6.9,0,6.9,0
9527,SOD,"NA_English","NA_English",English,F,12,11,2,0,Child,0,0,0,0,0,0,0,0
9527,SOD,"NA_English","NA_English",English,F,12,11,2,0,Man,0,0,0,0,0,0,0,0
